march28,2734, 710205, 1,
march28,2734, 350107, 1,
march28,2734, 710406, 2,
march28,2734, 690207, 1,
march28,2902, 710203, 1,
march28,2902, 690104, 7,
march28,2902, 710503, 5,
march28,2902, 710205, 2,
march28,2902, 350107, 2,
march28,2902, 710804, 7,
march28,2902, 710406, 2,
march28,2902, 710307, 3,
march28,2902, 690207, 1,
march28,2902, 710608, 6,
march28,2902, 710708, 4,
march28,2902, 710710, 4,
march29,1046, 710101, 1,
march29,1046, 710203, 1,
march29,1046, 710804, 1,
march29,1049, 710101, 1,
march29,1049, 710710, 1,
march29,1051, 910101, 2,
march29,1051, 350107, 1,
march29,1082, 710101, 1,
march29,1082, 710203, 1,
march29,1082, 710205, 1,
march29,1082, 710610, 1,
march29,1088, 710101, 1,
march29,1088, 910101, 1,
march29,1088, 710610, 1,
march29,1090, 910101, 2,
march29,1097, 910101, 2,
march29,1097, 690104, 3,
march29,1097, 710307, 1,
march29,1097, 690207, 1,
march29,1099, 690104, 2,
march29,1099, 710804, 1,
march29,1099, 710511, 2,
march29,1100, 710205, 1,
march29,1141, 910101, 3,
march29,1141, 710205, 3,
march29,1141, 350107, 1,
march29,1141, 710804, 2,
march29,1141, 710307, 2,
march29,1141, 690207, 2,
march29,1141, 710608, 2,
march29,1141, 710708, 1,
march29,1425, 910101, 1,
march29,1425, 710203, 2,
march29,1427, 910101, 2,
march29,1427, 710203, 1,
march29,1427, 710804, 5,
march29,1427, 710406, 9,
march29,1427, 710307, 1,
march29,1427, 710608, 1,
march29,1429, 710205, 1,
march29,1429, 710804, 1,
march29,1433, 710203, 3,
march29,1433, 690104, 1,
march29,1433, 350107, 1,
march29,1442, 350107, 1,
march29,1446, 350107, 3,
march29,1452, 690104, 1,
march29,1796, 690104, 2,
march29,1798, 710205, 2,
march29,1799, 710406, 1,
march29,1799, 710307, 2,
march29,1801, 710205, 1,
march29,1801, 710804, 6,
march29,1801, 710406, 9,
march29,1803, 690104, 1,
march29,1803, 710406, 3,
march29,1803, 710307, 3,
march29,1805, 350107, 2,
march29,1805, 710804, 4,
march29,1805, 710406, 2,
march29,1805, 711004, 1,
march29,1807, 710203, 2,
march29,1807, 710710, 2,
march29,1807, 710511, 1,
march29,1809, 910101, 3,
march29,1809, 710203, 1,
march29,1809, 690104, 1,
march29,1809, 350107, 2,
march29,1809, 710406, 2,
march29,1810, 690104, 1,
march29,1810, 710205, 3,
march29,1810, 710804, 1,
march29,1810, 710307, 2,
march29,1813, 710804, 1,
march29,1813, 710406, 1,
march29,1814, 690104, 1,
march29,1814, 710406, 1,
march29,1814, 710307, 1,
march29,1817, 910101, 1,
march29,1817, 690104, 1,
march29,1817, 710804, 1,
march29,1817, 710406, 2,
march29,1817, 710307, 1,
march29,1817, 710708, 1,
march29,1817, 711004, 1,
march29,1817, 710610, 2,
march29,1817, 710710, 2,
march29,1821, 910101, 1,
march29,1821, 690104, 1,
march29,1821, 350107, 4,
march29,1821, 710406, 1,
march29,1821, 690207, 1,
march29,1822, 690104, 1,
march29,1822, 710804, 1,
march29,1822, 710708, 1,
march29,1826, 710101, 2,
march29,1826, 710203, 1,
march29,1826, 690104, 1,
march29,1826, 710608, 1,
march29,1827, 910101, 1,
march29,1831, 690104, 2,
march29,1831, 710307, 1,
march29,1831, 710608, 1,
march29,1831, 710708, 1,
march29,1834, 710101, 1,
march29,1837, 690104, 1,
march29,1837, 710804, 1,
march29,1838, 710804, 3,
march29,1838, 710406, 1,
march29,1838, 710610, 1,
march29,1839, 710203, 3,
march29,1839, 710205, 4,
march29,1839, 350107, 2,
march29,1839, 710804, 5,
march29,1839, 710406, 3,
march29,1839, 710307, 7,
march29,1839, 710708, 3,
march29,1839, 710710, 1,
march29,1842, 710608, 1,
march29,1849, 350107, 1,
march29,1849, 690207, 2,
march29,1849, 710708, 1,
march29,1851, 910101, 1,
march29,1851, 710406, 3,
march29,1851, 710307, 1,
march29,1851, 690207, 1,
march29,1851, 710708, 2,
march29,1852, 710101, 2,
march29,1852, 910101, 1,
march29,1852, 690104, 2,
march29,1852, 350107, 1,
march29,1852, 710804, 1,
march29,1852, 710307, 1,
march29,1856, 710101, 1,
march29,1856, 710205, 3,
march29,1856, 710307, 1,
march29,1858, 710710, 1,
march29,1894, 710203, 1,
march29,1894, 690104, 1,
march29,1894, 710205, 1,
march29,1894, 690207, 1,
march29,1895, 690104, 1,
march29,1895, 710205, 1,
march29,1895, 690207, 1,
march29,1899, 690104, 1,
march29,1903, 710205, 2,
march29,1903, 350107, 2,
march29,1903, 710804, 5,
march29,1903, 710406, 3,
march29,1903, 710307, 1,
march29,1903, 711004, 1,
march29,2007, 690104, 1,
march29,2007, 710205, 1,
march29,2297, 910101, 1,
march29,2364, 710804, 1,
march29,2407, 710101, 2,
march29,2407, 910101, 2,
march29,2407, 710203, 2,
march29,2407, 350107, 3,
march29,2407, 710406, 3,
march29,2407, 710307, 1,
march29,2407, 710708, 1,
march29,2407, 710610, 1,
march29,2407, 710710, 2,
march29,2479, 710203, 1,
march29,2479, 710804, 1,
march29,2575, 710203, 1,
march29,2575, 710804, 1,
march29,2575, 710307, 3,
march29,2594, 710205, 1,
march29,2691, 910101, 2,
march29,2691, 710205, 2,
march29,2691, 350107, 1,
march29,2691, 710804, 1,
march29,2691, 710406, 1,
march29,2691, 710307, 1,
march29,2691, 690207, 1,
march29,2691, 710708, 1,
march29,2691, 710511, 2,
march29,2734, 710203, 2,
march29,2734, 710804, 4,
march29,2734, 710307, 1,
march29,2902, 910101, 6,
march29,2902, 710203, 4,
march29,2902, 690104, 3,
march29,2902, 710205, 1,
march29,2902, 350107, 4,
march29,2902, 710804, 6,
march29,2902, 710406, 2,
march29,2902, 710307, 6,
march29,2902, 690207, 1,
march29,2902, 710608, 5,
march29,2902, 710708, 3,
march29,2902, 711004, 3,
march29,2902, 710610, 5,
march29,2902, 710710, 2,
march29,2902, 710511, 2,
march30,1046, 710101, 1,
march30,1046, 710205, 1,
march30,1046, 350107, 1,
march30,1049, 710101, 1,
march30,1049, 910101, 2,
march30,1051, 690207, 1,
march30,1082, 910101, 1,
march30,1082, 710203, 1,
march30,1082, 710610, 3,
march30,1088, 710101, 1,
march30,1088, 710203, 1,
march30,1090, 910101, 1,
march30,1090, 710307, 1,
march30,1100, 710203, 1,
march30,1100, 710205, 1,
march30,1141, 910101, 2,
march30,1141, 710203, 1,
march30,1141, 710205, 3,
march30,1141, 350107, 1,
march30,1141, 710511, 1,
march30,1425, 710203, 1,
march30,1427, 710203, 1,
march30,1427, 350107, 7,
march30,1429, 710610, 1,
march30,1433, 710203, 1,
march30,1433, 690104, 1,
march30,1446, 910101, 1,
march30,1446, 710205, 1,
march30,1796, 710205, 1,
march30,1796, 710406, 2,
march30,1798, 710205, 1,
march30,1799, 910101, 1,
march30,1799, 710205, 1,
march30,1801, 710205, 1,
march30,1801, 350107, 2,
march30,1801, 710406, 9,
march30,1803, 690104, 1,
march30,1803, 710205, 1,
march30,1803, 710406, 2,
march30,1803, 710307, 3,
march30,1803, 710708, 1,
march30,1805, 690104, 1,
march30,1805, 710406, 1,
march30,1805, 710708, 1,
march30,1805, 710710, 1,
march30,1807, 710406, 2,
march30,1809, 910101, 1,
march30,1809, 710203, 1,
march30,1809, 350107, 1,
march30,1809, 710406, 1,
march30,1809, 710710, 1,
march30,1810, 710203, 2,
march30,1810, 690104, 1,
march30,1810, 710205, 2,
march30,1810, 710406, 3,
march30,1810, 711004, 2,
march30,1814, 710205, 1,
march30,1817, 710203, 3,
march30,1817, 690104, 2,
march30,1817, 710406, 1,
march30,1817, 710307, 1,
march30,1817, 711004, 1,
march30,1817, 710710, 1,
march30,1821, 710203, 1,
march30,1821, 350107, 1,
march30,1821, 710406, 6,
march30,1821, 710307, 2,
march30,1821, 690207, 1,
march30,1821, 710708, 2,
march30,1827, 710203, 1,
march30,1827, 710608, 1,
march30,1829, 710406, 1,
march30,1831, 910101, 1,
march30,1831, 690104, 2,
march30,1831, 710307, 1,
march30,1834, 710608, 2,
march30,1837, 710101, 1,
march30,1838, 690104, 1,
march30,1839, 910101, 2,
march30,1839, 690104, 2,
march30,1839, 710205, 3,
march30,1839, 350107, 1,
march30,1839, 710406, 3,
march30,1839, 710307, 2,
march30,1839, 690207, 1,
march30,1839, 710608, 2,
march30,1839, 710708, 3,
march30,1839, 711004, 3,
march30,1839, 710610, 1,
march30,1849, 710205, 1,
march30,1851, 710101, 1,
march30,1851, 910101, 4,
march30,1851, 710205, 2,
march30,1851, 690207, 1,
march30,1852, 910101, 1,
march30,1852, 710205, 5,
march30,1852, 350107, 1,
march30,1852, 710307, 2,
march30,1852, 690207, 2,
march30,1854, 710307, 1,
march30,1854, 711004, 1,
march30,1856, 710101, 1,
march30,1856, 710203, 2,
march30,1856, 350107, 1,
march30,1856, 710406, 1,
march30,1894, 710203, 1,
march30,1894, 710205, 2,
march30,1894, 350107, 1,
march30,1894, 710307, 1,
march30,1895, 710406, 1,
march30,1899, 690104, 1,
march30,1899, 710307, 1,
march30,1899, 711004, 1,
march30,1901, 350107, 2,
march30,1903, 690104, 1,
march30,1903, 710205, 1,
march30,1903, 710608, 1,
march30,1903, 710708, 2,
march30,2007, 711004, 1,
march30,2297, 690207, 1,
march30,2297, 710708, 1,
march30,2364, 690104, 1,
march30,2364, 710307, 1,
march30,2364, 690207, 1,
march30,2407, 710101, 4,
march30,2407, 910101, 3,
march30,2407, 710203, 3,
march30,2407, 690104, 6,
march30,2407, 710406, 2,
march30,2407, 710307, 2,
march30,2407, 710610, 2,
march30,2407, 710710, 1,
march30,2409, 710205, 5,
march30,2479, 710203, 1,
march30,2575, 710708, 1,
march30,2594, 690104, 2,
march30,2691, 710101, 1,
march30,2691, 910101, 1,
march30,2691, 690104, 3,
march30,2691, 710205, 1,
march30,2691, 710608, 1,
march30,2691, 710708, 3,
march30,2734, 710203, 1,
march30,2734, 350107, 2,
march30,2734, 710307, 1,
march30,2734, 711004, 1,
march30,2734, 710710, 3,
march30,2734, 710511, 1,
march30,2902, 710203, 3,
march30,2902, 690104, 9,
march30,2902, 350107, 2,
march30,2902, 710307, 1,
march30,2902, 690207, 1,
march30,2902, 710608, 2,
march30,2902, 710708, 4,
march30,2902, 710610, 2,
march30,2902, 710710, 3,
march30,2902, 710511, 3,
march31,1046, , 3,
march31,1049, 910101, 2,
march31,1049, 350107, 1,
march31,1051, 710501, 1,
march31,1082, 710501, 1,
march31,1082, , 12,
march31,1088, 710501, 2,
march31,1088, , 1,
march31,1088, 710205, 1,
march31,1088, 710804, 1,
march31,1090, 910101, 1,
march31,1090, , 6,
march31,1090, 690104, 2,
march31,1097, 910101, 1,
march31,1097, , 14,
march31,1099, , 6,
march31,1099, 710804, 1,
march31,1100, 910101, 2,
march31,1100, , 10,
march31,1141, 910101, 2,
march31,1141, 710501, 2,
march31,1141, 710804, 2,
march31,1141, 710307, 3,
march31,1141, 690207, 3,
march31,1425, 710501, 1,
march31,1425, 710203, 1,
march31,1425, 710205, 1,
march31,1427, 710203, 1,
march31,1427, , 1,
march31,1427, 350107, 4,
march31,1427, 710804, 2,
march31,1429, , 1,
march31,1433, 710501, 1,
march31,1433, 690104, 1,
march31,1433, 350107, 1,
march31,1442, , 1,
march31,1444, , 4,
march31,1444, 910101, 2,
march31,1446, , 22,
march31,1446, 350107, 1,
march31,1448, , 3,
march31,1450, , 2,
march31,1452, , 2,
march31,1796, 350107, 1,
march31,1798, 710205, 1,
march31,1798, 350107, 1,
march31,1799, 710501, 1,
march31,1801, 350107, 1,
march31,1801, 710804, 4,
march31,1803, 690104, 1,
march31,1803, 710804, 2,
march31,1805, 710501, 1,
march31,1807, 690104, 1,
march31,1807, 350107, 1,
march31,1809, 710203, 2,
march31,1809, 690104, 1,
march31,1810, 910101, 1,
march31,1810, 710203, 2,
march31,1810, 690104, 2,
march31,1810, 710205, 2,
march31,1810, 350107, 1,
march31,1810, 710804, 2,
march31,1813, 710203, 1,
march31,1813, 690104, 2,
march31,1813, 350107, 1,
march31,1814, 710501, 2,
march31,1814, 350107, 1,
march31,1814, 710804, 1,
march31,1817, 710501, 1,
march31,1817, 690104, 2,
march31,1817, 710205, 1,
march31,1817, 350107, 1,
march31,1821, 710501, 2,
march31,1821, 710205, 1,
march31,1821, 710804, 1,
march31,1826, 710205, 1,
march31,1831, 710205, 1,
march31,1834, 350107, 1,
march31,1838, 710501, 1,
march31,1838, 690104, 1,
march31,1839, 910101, 1,
march31,1839, 710203, 5,
march31,1839, 690104, 1,
march31,1839, 710205, 2,
march31,1839, 350107, 2,
march31,1839, 710804, 4,
march31,1849, 710804, 1,
march31,1851, 910101, 1,
march31,1851, 710501, 1,
march31,1851, 710203, 1,
march31,1851, 690104, 2,
march31,1851, 350107, 1,
march31,1851, 710804, 1,
march31,1858, 710501, 1,
march31,1894, 690104, 1,
march31,1894, 350107, 1,
march31,1895, 710501, 1,
march31,1899, 710804, 4,
march31,1903, 910101, 1,
march31,1903, 710203, 1,
march31,1903, 690104, 2,
march31,1903, 710205, 2,
march31,2007, 710804, 1,
march31,2297, , 2,
march31,2407, 910101, 3,
march31,2407, 710501, 2,
march31,2407, 710203, 5,
march31,2407, 690104, 1,
march31,2407, 350107, 1,
march31,2409, , 4,
march31,2479, , 7,
march31,2594, 710501, 1,
march31,2594, , 1,
march31,2596, 710501, 2,
march31,2596, , 22,
march31,2691, 910101, 3,
march31,2691, , 4,
march31,2691, 710205, 1,
march31,2691, 710804, 2,
march31,2734, 710501, 1,
march31,2734, 710203, 1,
march31,2902, 710501, 11,
march31,2902, 710203, 1,
march31,2902, , 24,
march31,2902, 690104, 5,
march31,2902, 710205, 5,
march31,2902, 350107, 1,
march31,2902, 710804, 2,
march31,2902, 710307, 3,
march31,2902, 690207, 1,
april1,1046, 910101, 1,
april1,1046, 710501, 1,
april1,1046, 710503, 1,
april1,1046, 710406, 2,
april1,1049, 710205, 1,
april1,1051, 910101, 2,
april1,1051, 710501, 1,
april1,1082, 710203, 1,
april1,1082, 710205, 1,
april1,1082, 350107, 1,
april1,1088, 710101, 1,
april1,1088, 710205, 1,
april1,1088, 711004, 1,
april1,1090, 910101, 2,
april1,1090, 710205, 1,
april1,1097, 710203, 1,
april1,1100, 710205, 2,
april1,1100, 710406, 1,
april1,1100, 710610, 1,
april1,1141, 910101, 1,
april1,1141, 710501, 1,
april1,1141, 710203, 1,
april1,1141, 710503, 2,
april1,1141, 710307, 1,
april1,1141, 710511, 1,
april1,1425, 910101, 1,
april1,1425, 710203, 5,
april1,1427, 910101, 1,
april1,1427, 710503, 1,
april1,1427, 710406, 6,
april1,1427, 710608, 1,
april1,1433, 910101, 1,
april1,1433, 710501, 1,
april1,1433, 350107, 2,
april1,1435, 710406, 1,
april1,1437, 710101, 1,
april1,1442, 710406, 1,
april1,1446, 910101, 2,
april1,1446, 710501, 1,
april1,1446, 710205, 1,
april1,1457, 710406, 1,
april1,1796, 710101, 5,
april1,1796, 350107, 2,
april1,1799, 710203, 2,
april1,1799, 350107, 1,
april1,1801, 710501, 1,
april1,1801, 710205, 1,
april1,1801, 710406, 14,
april1,1803, 710205, 1,
april1,1803, 710406, 2,
april1,1803, 711004, 1,
april1,1805, 710503, 6,
april1,1805, 350107, 1,
april1,1805, 710406, 2,
april1,1807, 690104, 3,
april1,1807, 710503, 2,
april1,1809, 910101, 1,
april1,1809, 710501, 2,
april1,1809, 710205, 1,
april1,1809, 350107, 2,
april1,1809, 710406, 1,
april1,1810, 910101, 1,
april1,1810, 710203, 2,
april1,1810, 690104, 2,
april1,1810, 710406, 2,
april1,1810, 710307, 1,
april1,1810, 710511, 1,
april1,1813, 710101, 1,
april1,1813, 910101, 1,
april1,1813, 690104, 1,
april1,1814, 910101, 1,
april1,1814, 710205, 1,
april1,1814, 710406, 1,
april1,1814, 710307, 1,
april1,1817, 710501, 2,
april1,1817, 690104, 1,
april1,1817, 710503, 2,
april1,1817, 710205, 1,
april1,1817, 710307, 1,
april1,1817, 710608, 2,
april1,1817, 711004, 1,
april1,1817, 710511, 1,
april1,1821, 710501, 1,
april1,1821, 690104, 1,
april1,1821, 710503, 1,
april1,1821, 350107, 1,
april1,1821, 710406, 5,
april1,1821, 710511, 2,
april1,1822, 350107, 1,
april1,1822, 710406, 1,
april1,1822, 710511, 6,
april1,1826, 910101, 1,
april1,1829, 710203, 1,
april1,1831, 710101, 2,
april1,1831, 910101, 2,
april1,1831, 690104, 2,
april1,1833, 690104, 1,
april1,1834, 710501, 1,
april1,1834, 710205, 1,
april1,1834, 350107, 1,
april1,1834, 710307, 1,
april1,1838, 710101, 1,
april1,1839, 710203, 5,
april1,1839, 690104, 1,
april1,1839, 710503, 2,
april1,1839, 710205, 4,
april1,1839, 710406, 1,
april1,1839, 710307, 1,
april1,1839, 710608, 2,
april1,1842, 710501, 1,
april1,1842, 710511, 4,
april1,1846, 710511, 10,
april1,1849, 910101, 1,
april1,1849, 710501, 2,
april1,1849, 690104, 3,
april1,1849, 350107, 4,
april1,1849, 710406, 1,
april1,1849, 710608, 1,
april1,1849, 711004, 2,
april1,1849, 710511, 17,
april1,1851, 910101, 1,
april1,1852, 710501, 1,
april1,1852, 710203, 4,
april1,1852, 710205, 1,
april1,1852, 350107, 1,
april1,1852, 710406, 2,
april1,1854, 710406, 1,
april1,1856, 710101, 1,
april1,1856, 711004, 1,
april1,1858, 710205, 2,
april1,1858, 711004, 1,
april1,1894, 710203, 1,
april1,1894, 350107, 2,
april1,1894, 710406, 3,
april1,1895, 710608, 1,
april1,1899, 350107, 1,
april1,1899, 710608, 1,
april1,1899, 710610, 1,
april1,1903, 690104, 2,
april1,1903, 710205, 1,
april1,1903, 710307, 1,
april1,2407, 710101, 4,
april1,2407, 910101, 3,
april1,2407, 710501, 1,
april1,2407, 710203, 2,
april1,2407, 710503, 2,
april1,2407, 710205, 1,
april1,2407, 350107, 1,
april1,2407, 710406, 3,
april1,2407, 710307, 1,
april1,2407, 710511, 1,
april1,2479, 710203, 1,
april1,2479, 710503, 1,
april1,2575, 710511, 2,
april1,2594, 710203, 1,
april1,2594, 710503, 1,
april1,2594, 350107, 1,
april1,2629, 350107, 2,
april1,2691, 710101, 1,
april1,2691, 910101, 1,
april1,2691, 710501, 2,
april1,2691, 710205, 2,
april1,2691, 350107, 1,
april1,2691, 711004, 1,
april1,2691, 710610, 2,
april1,2734, 910101, 1,
april1,2734, 350107, 1,
april1,2734, 710406, 1,
april1,2734, 710307, 6,
april1,2734, 710608, 1,
april1,2902, 690104, 5,
april1,2902, 710503, 4,
april1,2902, 710205, 2,
april1,2902, 350107, 9,
april1,2902, 710406, 3,
april1,2902, 710307, 4,
april1,2902, 710608, 1,
april1,2902, 711004, 3,
april1,2902, 710610, 6,
april1,2902, 710511, 1,
april4,1046, 710501, 1,
april4,1046, 710203, 1,
april4,1046, 710406, 1,
april4,1049, 710101, 1,
april4,1049, 710503, 1,
april4,1049, 710205, 1,
april4,1049, 710307, 1,
april4,1051, 710501, 1,
april4,1051, 710203, 1,
april4,1051, 710205, 3,
april4,1082, 710101, 1,
april4,1082, 710503, 1,
april4,1082, 710307, 1,
april4,1088, 710101, 1,
april4,1088, 710205, 1,
april4,1088, 710406, 2,
april4,1090, 710203, 2,
april4,1097, 710501, 1,
april4,1099, 710203, 1,
april4,1100, 710203, 2,
april4,1100, 710205, 1,
april4,1100, 710610, 1,
april4,1141, 710101, 2,
april4,1141, 910101, 2,
april4,1141, 710501, 2,
april4,1141, 690104, 1,
april4,1141, 710503, 2,
april4,1141, 350107, 3,
april4,1141, 710406, 2,
april4,1425, 910101, 1,
april4,1425, 710203, 3,
april4,1425, 690104, 1,
april4,1425, 710503, 2,
april4,1433, 710503, 1,
april4,1433, 350107, 1,
april4,1433, 690207, 1,
april4,1439, 710101, 1,
april4,1442, 710205, 2,
april4,1444, 690104, 1,
april4,1446, 710203, 1,
april4,1446, 350107, 1,
april4,1448, 710501, 1,
april4,1457, 690104, 1,
april4,1796, 710307, 1,
april4,1796, 711004, 1,
april4,1798, 710503, 2,
april4,1798, 710205, 2,
april4,1799, 710406, 3,
april4,1801, 910101, 1,
april4,1801, 710205, 1,
april4,1801, 350107, 1,
april4,1801, 710406, 2,
april4,1803, 690104, 1,
april4,1803, 710307, 1,
april4,1805, 710203, 2,
april4,1805, 710503, 2,
april4,1805, 710406, 5,
april4,1805, 710307, 1,
april4,1805, 690207, 1,
april4,1807, 710503, 3,
april4,1807, 350107, 1,
april4,1807, 710307, 3,
april4,1807, 710610, 1,
april4,1809, 710406, 1,
april4,1810, 910101, 1,
april4,1810, 690104, 1,
april4,1810, 710406, 1,
april4,1813, 710101, 1,
april4,1813, 710503, 2,
april4,1814, 910101, 1,
april4,1814, 710501, 1,
april4,1814, 690104, 2,
april4,1817, 710501, 4,
april4,1817, 710203, 1,
april4,1817, 710503, 1,
april4,1817, 710205, 3,
april4,1817, 350107, 1,
april4,1817, 690207, 2,
april4,1817, 711004, 1,
april4,1817, 710610, 1,
april4,1821, 710203, 1,
april4,1821, 710503, 3,
april4,1821, 350107, 1,
april4,1822, 710205, 2,
april4,1826, 910101, 1,
april4,1829, 710307, 1,
april4,1831, 710203, 1,
april4,1831, 710406, 2,
april4,1831, 710307, 1,
april4,1833, 710101, 1,
april4,1834, 910101, 2,
april4,1834, 710501, 1,
april4,1834, 710406, 1,
april4,1838, 710307, 2,
april4,1839, 910101, 1,
april4,1839, 710501, 2,
april4,1839, 690104, 1,
april4,1839, 710503, 2,
april4,1839, 710205, 1,
april4,1839, 710406, 2,
april4,1839, 710307, 1,
april4,1839, 711004, 3,
april4,1839, 710610, 4,
april4,1849, 710501, 2,
april4,1849, 710205, 1,
april4,1849, 690207, 1,
april4,1851, 910101, 3,
april4,1851, 710203, 2,
april4,1851, 710503, 2,
april4,1851, 710205, 1,
april4,1851, 350107, 1,
april4,1851, 710406, 1,
april4,1852, 710101, 1,
april4,1852, 710203, 1,
april4,1856, 710101, 1,
april4,1856, 350107, 1,
april4,1858, 711004, 1,
april4,1894, 710203, 1,
april4,1894, 710503, 1,
april4,1894, 710406, 2,
april4,1895, 710205, 1,
april4,1899, , 1,
april4,1901, 710203, 1,
april4,1901, 710406, 1,
april4,1903, 710101, 1,
april4,1903, 690104, 3,
april4,1903, 350107, 1,
april4,1903, 710406, 3,
april4,2407, 710101, 2,
april4,2407, 710501, 3,
april4,2407, 710203, 7,
april4,2407, 690104, 2,
april4,2407, 710503, 1,
april4,2407, 710205, 2,
april4,2407, 350107, 3,
april4,2407, 710406, 1,
april4,2407, 710307, 1,
april4,2407, 710610, 2,
april4,2479, 710503, 1,
april4,2594, 710501, 1,
april4,2691, 690104, 2,
april4,2691, 710503, 1,
april4,2691, 710205, 2,
april4,2691, 350107, 4,
april4,2691, 710406, 2,
april4,2734, 710203, 2,
april4,2734, 710503, 1,
april4,2734, 350107, 2,
april4,2734, 710406, 1,
